key,day_of_month,avg_units,avg_values,num_observations
Flipkart_J4PVCSR,5,42.4,8778.237288135593,10
Flipkart_J4PVCSR,6,36.666666666666664,7591.242937853107,9
Flipkart_J4PVCSR,7,39.0,8074.322033898306,10
Flipkart_J4PVCSR,8,42.0,8695.42372881356,10
Flipkart_J4PVCSR,9,28.545454545454547,5909.876733436056,11
Flipkart_J4PVCSR,10,25.727272727272727,5326.4175654853625,11
Flipkart_J4PVCSR,11,34.3,7101.262711864407,10
Flipkart_J4PVCSR,12,32.6,6749.305084745763,10
Flipkart_J4PVCSR,13,34.0,7039.152542372882,10
Flipkart_J4PVCSR,14,37.0,7660.254237288136,10
Flipkart_J4PVCSR,15,36.6,7577.440677966102,10
Flipkart_J4PVCSR,16,33.2,6873.5254237288145,10
Flipkart_J4PVCSR,17,25.727272727272727,5326.417565485362,11
Flipkart_J4PVCSR,18,32.6,6749.305084745763,10
Flipkart_J4PVCSR,19,32.1,6645.78813559322,10
Flipkart_J4PVCSR,20,27.77777777777778,5750.9416195856875,9
Flipkart_J4PVCSR,21,25.1,5196.550847457627,10
Flipkart_J4PVCSR,22,21.3,4409.822033898306,10
Flipkart_J4PVCSR,23,20.636363636363637,4272.426810477657,11
Flipkart_J4PVCSR,24,21.8,4513.338983050848,10
Flipkart_J4PVCSR,25,23.1,4782.483050847458,10
Flipkart_J4PVCSR,26,26.0,5382.881355932203,9
Flipkart_J4PVCSR,27,25.375,5253.485169491526,8
Flipkart_J4PVCSR,28,21.1,4368.4152542372885,10
Flipkart_J4PVCSR,29,22.6,4678.966101694916,10
Flipkart_J4PVCSR,30,28.1,5817.652542372882,10
Flipkart_J4PVCSR,31,23.166666666666668,4796.285310734464,6
Flipkart_J4PVSSR,1,36.55555555555556,7568.239171374764,9
Flipkart_J4PVSSR,2,34.0,7039.152542372882,9
Flipkart_J4PVSSR,3,30.333333333333332,6280.0282485875705,9
Flipkart_J4PVSSR,4,26.0,5382.881355932203,10
Flipkart_J4PVSSR,5,30.4,6293.830508474576,10
Flipkart_J4PVSSR,6,22.727272727272727,4699.922958397535,11
Flipkart_J4PVSSR,7,25.88888888888889,5359.87758945386,9
Flipkart_J4PVSSR,8,27.6,5714.13559322034,10
Flipkart_J4PVSSR,9,14.090909090909092,2917.295839753467,11
Flipkart_J4PVSSR,10,17.7,3664.5,10
Flipkart_J4PVSSR,11,18.7,3871.533898305085,10
Flipkart_J4PVSSR,12,23.77777777777778,4924.783427495292,9
Flipkart_J4PVSSR,13,15.0,3109.2835130970725,11
Flipkart_J4PVSSR,14,17.1,3536.127118644068,10
Flipkart_J4PVSSR,15,18.181818181818183,3764.2526964560866,11
Flipkart_J4PVSSR,16,19.0,3803.135593220339,10
Flipkart_J4PVSSR,17,15.1,3037.822033898305,10
Flipkart_J4PVSSR,18,17.22222222222222,3526.0357815442567,9
Flipkart_J4PVSSR,19,18.6,3821.7627118644064,10
Flipkart_J4PVSSR,20,16.444444444444443,3404.557438794727,9
Flipkart_J4PVSSR,21,16.22222222222222,3358.5499058380415,9
Flipkart_J4PVSSR,22,15.333333333333334,3174.519774011299,9
Flipkart_J4PVSSR,23,11.909090909090908,2466.664098613251,11
Flipkart_J4PVSSR,24,11.88888888888889,2461.4030131826744,9
Flipkart_J4PVSSR,25,13.4,2762.389830508475,10
Flipkart_J4PVSSR,26,14.625,3027.8707627118647,8
Flipkart_J4PVSSR,27,17.444444444444443,3611.5913370998114,9
Flipkart_J4PVSSR,28,15.125,3131.387711864407,8
Flipkart_J4PVSSR,29,15.333333333333334,3167.928436911488,9
Flipkart_J4PVSSR,30,17.333333333333332,3588.587570621469,9
Flipkart_J4PVSSR,31,11.166666666666666,2311.8785310734465,6
Flipkart_J4PVWSR,1,275.1818181818182,55596.5562403698,11
Flipkart_J4PVWSR,2,265.27272727272725,53710.81664098613,11
Flipkart_J4PVWSR,3,245.63636363636363,50090.338983050846,11
Flipkart_J4PVWSR,4,232.54545454545453,47181.51001540833,11
Flipkart_J4PVWSR,5,233.63636363636363,47657.70416024653,11
Flipkart_J4PVWSR,6,213.27272727272728,43452.95839753467,11
Flipkart_J4PVWSR,7,214.0909090909091,43690.62403697997,11
Flipkart_J4PVWSR,8,207.54545454545453,42232.38058551618,11
Flipkart_J4PVWSR,9,189.54545454545453,38563.31278890601,11
Flipkart_J4PVWSR,10,182.63636363636363,37018.29738058552,11
Flipkart_J4PVWSR,11,179.63636363636363,36536.063174114024,11
Flipkart_J4PVWSR,12,191.8181818181818,38994.90755007704,11
Flipkart_J4PVWSR,13,180.8181818181818,37054.91525423729,11
Flipkart_J4PVWSR,14,175.72727272727272,36018.82896764253,11
Flipkart_J4PVWSR,15,197.0909090909091,40446.679506933746,11
Flipkart_J4PVWSR,16,215.0,43924.94607087827,11
Flipkart_J4PVWSR,17,175.72727272727272,35861.787365177195,11
Flipkart_J4PVWSR,18,191.63636363636363,39243.46687211094,11
Flipkart_J4PVWSR,19,199.8181818181818,40439.34514637904,11
Flipkart_J4PVWSR,20,247.0,49294.99229583976,11
Flipkart_J4PVWSR,21,235.72727272727272,46912.94298921418,11
Flipkart_J4PVWSR,22,194.1818181818182,38451.24807395994,11
Flipkart_J4PVWSR,23,240.45454545454547,47549.57627118644,11
Flipkart_J4PVWSR,24,205.9090909090909,41420.1001540832,11
Flipkart_J4PVWSR,25,166.63636363636363,33586.62557781202,11
Flipkart_J4PVWSR,26,173.9,34784.661016949154,10
Flipkart_J4PVWSR,27,143.1,28943.279661016946,10
Flipkart_J4PVWSR,28,355.7,72655.84745762711,10
Flipkart_J4PVWSR,29,167.2,33922.17796610169,10
Flipkart_J4PVWSR,30,175.3,35492.78813559322,10
Flipkart_J4PVWSR,31,114.16666666666667,23260.268361581922,6
Flipkart_JBKRUSL,1,7.333333333333333,4536.1581920903955,3
Flipkart_JBKRUSL,2,28.5,18327.54237288136,2
Flipkart_JBKRUSL,3,57.5,37642.79661016949,2
Flipkart_JBKRUSL,4,13.75,8392.584745762713,4
Flipkart_JBKRUSL,5,28.5,18547.033898305082,2
Flipkart_JBKRUSL,6,21.666666666666668,14266.949152542373,3
Flipkart_JBKRUSL,7,2.5,1426.6949152542375,4
Flipkart_JBKRUSL,8,3.6666666666666665,1526.553672316384,3
Flipkart_JBKRUSL,9,18.0,10974.57627118644,1
Flipkart_JBKRUSL,10,2.0,1316.949152542373,3
Flipkart_JBKRUSL,11,2.0,1097.4576271186443,4
Flipkart_JBKRUSL,12,2.25,1371.822033898305,4
Flipkart_JBKRUSL,13,2.25,1371.822033898305,4
Flipkart_JBKRUSL,14,2.5,1646.1864406779662,2
Flipkart_JBKRUSL,15,6.0,3731.35593220339,2
Flipkart_JBKRUSL,16,4.5,2963.135593220339,2
Flipkart_JBKRUSL,17,6.0,3365.5367231638425,3
Flipkart_JBKRUSL,18,3.0,1755.9322033898306,2
Flipkart_JBKRUSL,19,2.6666666666666665,1609.6045197740114,3
Flipkart_JBKRUSL,20,1.6666666666666667,951.129943502825,3
Flipkart_JBKRUSL,21,7.0,4170.338983050848,2
Flipkart_JBKRUSL,22,6.0,3511.8644067796613,3
Flipkart_JBKRUSL,23,5.0,3292.3728813559323,4
Flipkart_JBKRUSL,24,2.0,1229.1525423728815,5
Flipkart_JBKRUSL,25,4.0,2341.2429378531074,3
Flipkart_JBKRUSL,26,3.5,1865.677966101695,2
Flipkart_JBKRUSL,27,3.5,1865.677966101695,2
Flipkart_JBKRUSL,28,5.666666666666667,3292.3728813559323,3
Flipkart_JBKRUSL,29,19.5,12840.254237288136,2
Flipkart_JBKRUSL,30,16.5,10864.830508474577,2
Flipkart_JBKRUSL,31,2.0,877.9661016949153,2
Flipkart_JBKRUSR,1,1.4,186.27118644067798,5
Flipkart_JBKRUSR,2,2.0,264.9717514124294,3
Flipkart_JBKRUSR,3,1.5,198.72881355932205,2
Flipkart_JBKRUSR,4,1.4,188.64406779661016,5
Flipkart_JBKRUSR,5,1.0,136.4406779661017,1
Flipkart_JBKRUSR,6,2.0,264.9717514124294,3
Flipkart_JBKRUSR,7,1.75,235.8050847457627,4
Flipkart_JBKRUSR,8,2.0,270.50847457627117,5
Flipkart_JBKRUSR,9,1.3333333333333333,177.96610169491524,3
Flipkart_JBKRUSR,10,2.6,354.7457627118644,5
Flipkart_JBKRUSR,11,1.25,170.55084745762713,4
Flipkart_JBKRUSR,12,1.6666666666666667,227.40112994350284,3
Flipkart_JBKRUSR,13,2.6666666666666665,355.9322033898305,3
Flipkart_JBKRUSR,14,1.1428571428571428,152.54237288135593,7
Flipkart_JBKRUSR,15,3.0,409.3220338983051,1
Flipkart_JBKRUSR,16,1.3333333333333333,177.96610169491524,3
Flipkart_JBKRUSR,17,1.0,136.4406779661017,1
Flipkart_JBKRUSR,19,3.5,477.54237288135596,2
Flipkart_JBKRUSR,20,1.0,136.4406779661017,2
Flipkart_JBKRUSR,21,1.0,131.6949152542373,5
Flipkart_JBKRUSR,22,1.8,238.47457627118646,5
Flipkart_JBKRUSR,23,1.0,136.4406779661017,1
Flipkart_JBKRUSR,24,1.3333333333333333,181.92090395480227,3
Flipkart_JBKRUSR,26,1.0,124.57627118644068,2
Flipkart_JBKRUSR,27,1.5,198.72881355932205,2
Flipkart_JBKRUSR,28,1.6666666666666667,227.40112994350284,3
Flipkart_JBKRUSR,29,1.0,136.4406779661017,4
Flipkart_JBKRUSR,30,1.25,170.55084745762713,4
Flipkart_JBKSPSL,1,170.9090909090909,46009.09090909091,11
Flipkart_JBKSPSL,2,164.45454545454547,47228.967642526964,11
Flipkart_JBKSPSL,3,241.63636363636363,99286.74884437596,11
Flipkart_JBKSPSL,4,209.36363636363637,82026.73343605547,11
Flipkart_JBKSPSL,5,213.1818181818182,92325.03852080123,11
Flipkart_JBKSPSL,6,235.8181818181818,108667.18027734979,11
Flipkart_JBKSPSL,7,119.18181818181819,30307.62711864407,11
Flipkart_JBKSPSL,8,109.0,27194.298921417565,11
Flipkart_JBKSPSL,9,114.0,32603.92912172573,11
Flipkart_JBKSPSL,10,107.81818181818181,31566.33281972265,11
Flipkart_JBKSPSL,11,110.72727272727273,31365.177195685672,11
Flipkart_JBKSPSL,12,109.45454545454545,31326.887519260403,11
Flipkart_JBKSPSL,13,117.36363636363636,34498.99845916795,11
Flipkart_JBKSPSL,14,102.18181818181819,25499.30662557781,11
Flipkart_JBKSPSL,15,129.9090909090909,35335.978428351315,11
Flipkart_JBKSPSL,16,118.63636363636364,33741.833590138674,11
Flipkart_JBKSPSL,17,95.27272727272727,26097.919876733442,11
Flipkart_JBKSPSL,18,87.81818181818181,21029.121725731893,11
Flipkart_JBKSPSL,19,100.0,25100.770416024654,11
Flipkart_JBKSPSL,20,90.81818181818181,22643.75963020031,11
Flipkart_JBKSPSL,21,93.0,23205.16178736518,11
Flipkart_JBKSPSL,22,87.72727272727273,22485.208012326657,11
Flipkart_JBKSPSL,23,87.72727272727273,21843.45146379045,11
Flipkart_JBKSPSL,24,81.27272727272727,20709.32203389831,11
Flipkart_JBKSPSL,25,86.54545454545455,22622.727272727272,11
Flipkart_JBKSPSL,26,77.8,20059.15254237288,10
Flipkart_JBKSPSL,27,76.7,19334.830508474573,10
Flipkart_JBKSPSL,28,113.0,43589.83050847458,10
Flipkart_JBKSPSL,29,133.0,48900.33898305085,10
Flipkart_JBKSPSL,30,133.2,45562.28813559322,10
Flipkart_JBKSPSL,31,91.83333333333333,22053.95480225989,6
Flipkart_JBKSPSR,1,5.0,732.8907721280602,9
Flipkart_JBKSPSR,2,5.875,861.6525423728814,8
Flipkart_JBKSPSR,3,3.25,514.6186440677966,8
Flipkart_JBKSPSR,4,5.875,1041.843220338983,8
Flipkart_JBKSPSR,5,6.125,1091.5254237288136,8
Flipkart_JBKSPSR,6,5.555555555555555,906.9679849340866,9
Flipkart_JBKSPSR,7,3.875,599.1525423728814,8
Flipkart_JBKSPSR,8,7.75,1386.6525423728815,4
Flipkart_JBKSPSR,9,4.428571428571429,694.9152542372882,7
Flipkart_JBKSPSR,10,7.625,1268.0084745762713,8
Flipkart_JBKSPSR,11,9.5,1845.6567796610173,8
Flipkart_JBKSPSR,12,3.5555555555555554,597.834274952919,9
Flipkart_JBKSPSR,13,2.0,299.5762711864407,6
Flipkart_JBKSPSR,14,5.3,762.8813559322034,10
Flipkart_JBKSPSR,15,5.3,818.0508474576271,10
Flipkart_JBKSPSR,16,4.777777777777778,704.6139359698682,9
Flipkart_JBKSPSR,17,4.428571428571429,627.1186440677966,7
Flipkart_JBKSPSR,18,5.0,745.4802259887006,9
Flipkart_JBKSPSR,19,4.375,656.25,8
Flipkart_JBKSPSR,20,2.3333333333333335,336.1581920903955,9
Flipkart_JBKSPSR,21,9.75,1861.2288135593221,8
Flipkart_JBKSPSR,22,3.7777777777777777,549.7175141242938,9
Flipkart_JBKSPSR,23,3.125,507.9449152542373,8
Flipkart_JBKSPSR,24,3.875,587.2881355932204,8
Flipkart_JBKSPSR,25,3.8,590.8474576271186,10
Flipkart_JBKSPSR,26,5.625,908.3686440677966,8
Flipkart_JBKSPSR,27,6.111111111111111,886.5348399246705,9
Flipkart_JBKSPSR,28,5.8,791.3559322033899,5
Flipkart_JBKSPSR,29,4.142857142857143,611.0169491525423,7
Flipkart_JBKSPSR,30,5.142857142857143,735.5932203389831,7
Flipkart_JBKSPSR,31,1.5,281.77966101694915,2
Flipkart_JBKURSR,1,2.0,268.79472693032017,9
Flipkart_JBKURSR,2,2.5714285714285716,340.3389830508475,7
Flipkart_JBKURSR,3,2.857142857142857,386.4406779661017,7
Flipkart_JBKURSR,4,2.0,271.39830508474574,8
Flipkart_JBKURSR,5,2.5,341.10169491525426,4
Flipkart_JBKURSR,6,2.875,387.6694915254237,8
Flipkart_JBKURSR,7,1.625,221.71610169491527,8
Flipkart_JBKURSR,8,3.2,436.6101694915254,5
Flipkart_JBKURSR,9,2.8,372.3050847457627,5
Flipkart_JBKURSR,10,1.6666666666666667,227.40112994350284,6
Flipkart_JBKURSR,11,3.25,443.43220338983053,8
Flipkart_JBKURSR,12,3.2,434.8305084745763,5
Flipkart_JBKURSR,13,1.8571428571428572,253.3898305084746,7
Flipkart_JBKURSR,14,3.3333333333333335,452.82485875706215,6
Flipkart_JBKURSR,15,1.8888888888888888,257.72128060263657,9
Flipkart_JBKURSR,16,2.75,375.2118644067797,4
Flipkart_JBKURSR,17,2.5714285714285716,350.8474576271187,7
Flipkart_JBKURSR,18,3.6,491.1864406779661,5
Flipkart_JBKURSR,19,3.1666666666666665,432.0621468926554,6
Flipkart_JBKURSR,20,2.7777777777777777,379.0018832391714,9
Flipkart_JBKURSR,21,3.5714285714285716,487.2881355932204,7
Flipkart_JBKURSR,22,2.0,272.8813559322034,6
Flipkart_JBKURSR,23,2.3333333333333335,318.361581920904,6
Flipkart_JBKURSR,24,2.125,289.9364406779661,8
Flipkart_JBKURSR,25,1.875,255.8262711864407,8
Flipkart_JBKURSR,26,2.4,327.4576271186441,5
Flipkart_JBKURSR,27,2.0,272.8813559322034,8
Flipkart_JBKURSR,28,1.6,215.9322033898305,5
Flipkart_JBKURSR,29,2.5,341.10169491525426,6
Flipkart_JBKURSR,30,1.8,245.59322033898306,5
Flipkart_JBKURSR,31,2.75,375.2118644067797,4
Flipkart_JBPCBSL,1,95.81818181818181,31659.52234206472,11
Flipkart_JBPCBSL,2,138.9090909090909,62794.530046224965,11
Flipkart_JBPCBSL,3,100.72727272727273,37827.50385208012,11
Flipkart_JBPCBSL,4,60.09090909090909,13811.787365177197,11
Flipkart_JBPCBSL,5,52.72727272727273,11793.759630200308,11
Flipkart_JBPCBSL,6,52.45454545454545,11705.801232665639,11
Flipkart_JBPCBSL,7,47.72727272727273,10484.46841294299,11
Flipkart_JBPCBSL,8,53.45454545454545,11569.899845916794,11
Flipkart_JBPCBSL,9,46.18181818181818,10346.841294298922,11
Flipkart_JBPCBSL,10,37.18181818181818,8357.395993836673,11
Flipkart_JBPCBSL,11,41.36363636363637,9250.462249614793,11
Flipkart_JBPCBSL,12,37.63636363636363,8396.97996918336,11
Flipkart_JBPCBSL,13,48.18181818181818,11058.86748844376,11
Flipkart_JBPCBSL,14,37.45454545454545,8527.0030816641,11
Flipkart_JBPCBSL,15,54.0,12381.91063174114,11
Flipkart_JBPCBSL,16,47.45454545454545,10747.211093990756,11
Flipkart_JBPCBSL,17,34.90909090909091,8015.7550077041615,11
Flipkart_JBPCBSL,18,34.18181818181818,7683.281972265023,11
Flipkart_JBPCBSL,19,35.90909090909091,8027.889060092451,11
Flipkart_JBPCBSL,20,36.54545454545455,8371.363636363636,11
Flipkart_JBPCBSL,21,37.18181818181818,9036.309707241911,11
Flipkart_JBPCBSL,22,32.36363636363637,7864.322033898306,11
Flipkart_JBPCBSL,23,37.0,9082.904468412944,11
Flipkart_JBPCBSL,24,37.72727272727273,8855.593220338984,11
Flipkart_JBPCBSL,25,42.36363636363637,10216.063174114022,11
Flipkart_JBPCBSL,26,31.9,7027.5254237288145,10
Flipkart_JBPCBSL,27,39.8,9048.330508474577,10
Flipkart_JBPCBSL,28,28.6,6932.669491525424,10
Flipkart_JBPCBSL,29,84.6,38085.635593220344,10
Flipkart_JBPCBSL,30,91.3,41219.6186440678,10
Flipkart_JBPCBSL,31,34.833333333333336,7398.940677966101,6
Flipkart_JBPGMSL,1,102.81818181818181,29234.97688751926,11
Flipkart_JBPGMSL,2,153.0909090909091,51455.93220338984,11
Flipkart_JBPGMSL,3,165.9090909090909,58694.83821263483,11
Flipkart_JBPGMSL,4,68.36363636363636,18116.949152542373,11
Flipkart_JBPGMSL,5,69.0,18490.138674884438,11
Flipkart_JBPGMSL,6,58.90909090909091,15252.773497688753,11
Flipkart_JBPGMSL,7,54.90909090909091,14617.48844375963,11
Flipkart_JBPGMSL,8,55.72727272727273,13718.489984591679,11
Flipkart_JBPGMSL,9,52.18181818181818,12089.29121725732,11
Flipkart_JBPGMSL,10,50.0,12221.417565485363,11
Flipkart_JBPGMSL,11,51.09090909090909,12440.90909090909,11
Flipkart_JBPGMSL,12,65.36363636363636,23235.36209553159,11
Flipkart_JBPGMSL,13,73.54545454545455,27094.530046224965,11
Flipkart_JBPGMSL,14,54.45454545454545,15965.177195685672,11
Flipkart_JBPGMSL,15,73.54545454545455,24701.69491525424,11
Flipkart_JBPGMSL,16,72.0909090909091,25045.76271186441,11
Flipkart_JBPGMSL,17,58.18181818181818,17121.41756548536,11
Flipkart_JBPGMSL,18,56.18181818181818,15887.519260400617,11
Flipkart_JBPGMSL,19,62.63636363636363,17497.303543913713,11
Flipkart_JBPGMSL,20,63.72727272727273,21950.231124807397,11
Flipkart_JBPGMSL,21,66.27272727272727,23468.33590138675,11
Flipkart_JBPGMSL,22,68.27272727272727,25018.79815100154,11
Flipkart_JBPGMSL,23,65.63636363636364,23445.146379044683,11
Flipkart_JBPGMSL,24,63.09090909090909,22657.241910631743,11
Flipkart_JBPGMSL,25,69.72727272727273,25381.20184899846,11
Flipkart_JBPGMSL,26,51.4,16105.932203389832,10
Flipkart_JBPGMSL,27,44.7,12177.033898305084,10
Flipkart_JBPGMSL,28,68.7,28086.016949152545,10
Flipkart_JBPGMSL,29,86.8,28450.84745762712,10
Flipkart_JBPGMSL,30,75.8,23202.033898305086,10
Flipkart_JBPGMSL,31,47.166666666666664,11922.740112994352,6
Flipkart_JBPGMSR,1,10.0,1334.7457627118645,1
Flipkart_JBPGMSR,5,5.0,667.3728813559322,1
Flipkart_JBPGMSR,6,6.0,800.8474576271187,1
Flipkart_JBPGMSR,7,6.0,800.8474576271187,1
Flipkart_JBPGMSR,8,3.5,467.16101694915255,2
Flipkart_JBPGMSR,10,1.0,133.47457627118644,1
Flipkart_JBPGMSR,11,8.0,1067.7966101694915,1
Flipkart_JBPGMSR,13,5.0,667.3728813559322,1
Flipkart_JBPGMSR,14,8.0,1067.7966101694915,2
Flipkart_JBPGMSR,16,17.0,2260.169491525424,1
Flipkart_JBPGMSR,17,1.0,133.47457627118644,1
Flipkart_JBPGMSR,18,5.0,667.3728813559322,1
Flipkart_JBPGMSR,19,3.0,400.42372881355936,2
Flipkart_JBPGMSR,20,10.0,1334.7457627118645,1
Flipkart_JBPGMSR,21,5.0,667.3728813559322,1
Flipkart_JBPGMSR,22,5.0,667.3728813559322,1
Flipkart_JBPGMSR,23,10.0,1334.7457627118645,1
Flipkart_JBPGMSR,24,1.0,133.47457627118644,1
Flipkart_JBPGMSR,25,2.0,266.9491525423729,1
Flipkart_JBPGMSR,26,6.0,800.8474576271187,1
Flipkart_JBPGMSR,27,7.0,928.3898305084747,1
Flipkart_JBPGMSR,28,3.0,400.42372881355936,2
Flipkart_JBPGMSR,29,1.5,198.72881355932205,2
Flipkart_JBPNOSL,1,4.333333333333333,1000.5649717514126,9
Flipkart_JBPNOSL,2,6.0,1386.1581920903955,9
Flipkart_JBPNOSL,3,4.0,925.4237288135594,7
Flipkart_JBPNOSL,4,3.0,694.0677966101696,8
Flipkart_JBPNOSL,5,3.888888888888889,897.7401129943503,9
Flipkart_JBPNOSL,6,4.111111111111111,950.1412429378532,9
Flipkart_JBPNOSL,7,4.0,925.4237288135594,8
Flipkart_JBPNOSL,8,3.125,718.5381355932203,8
Flipkart_JBPNOSL,9,5.125,1184.5868644067798,8
Flipkart_JBPNOSL,10,3.2222222222222223,743.5028248587571,9
Flipkart_JBPNOSL,11,4.333333333333333,1002.5423728813561,9
Flipkart_JBPNOSL,12,3.375,779.7139830508476,8
Flipkart_JBPNOSL,13,5.125,1184.5868644067798,8
Flipkart_JBPNOSL,14,3.111111111111111,715.8192090395481,9
Flipkart_JBPNOSL,15,4.625,1067.7966101694915,8
Flipkart_JBPNOSL,16,2.5,577.2775423728814,8
Flipkart_JBPNOSL,17,3.4285714285714284,791.949152542373,7
Flipkart_JBPNOSL,18,3.5714285714285716,826.2711864406781,7
Flipkart_JBPNOSL,19,4.25,981.0381355932204,8
Flipkart_JBPNOSL,20,3.888888888888889,899.7175141242938,9
Flipkart_JBPNOSL,21,3.875,896.5042372881358,8
Flipkart_JBPNOSL,22,3.25,751.906779661017,8
Flipkart_JBPNOSL,23,2.888888888888889,666.3841807909605,9
Flipkart_JBPNOSL,24,3.5555555555555554,822.5988700564973,9
Flipkart_JBPNOSL,25,3.5,808.6334745762713,8
Flipkart_JBPNOSL,26,2.25,520.5508474576271,8
Flipkart_JBPNOSL,27,4.375,1012.1822033898305,8
Flipkart_JBPNOSL,28,4.5,1039.989406779661,8
Flipkart_JBPNOSL,29,4.0,924.2372881355933,8
Flipkart_JBPNOSL,30,4.142857142857143,958.4745762711865,7
Flipkart_JBPNOSL,31,6.25,1445.9745762711864,4
Flipkart_JBPVYSL,1,106.45454545454545,53863.86748844376,11
Flipkart_JBPVYSL,2,60.54545454545455,26117.3343605547,11
Flipkart_JBPVYSL,3,47.1,13618.855932203389,10
Flipkart_JBPVYSL,4,40.18181818181818,11521.68721109399,11
Flipkart_JBPVYSL,5,36.09090909090909,10741.872110939907,11
Flipkart_JBPVYSL,6,32.54545454545455,10087.44221879815,11
Flipkart_JBPVYSL,7,27.727272727272727,9188.71340523883,11
Flipkart_JBPVYSL,8,27.363636363636363,8683.936825885978,11
Flipkart_JBPVYSL,9,25.90909090909091,8385.331278890602,11
Flipkart_JBPVYSL,10,20.5,7096.457627118643,10
Flipkart_JBPVYSL,11,16.818181818181817,5738.543913713405,11
Flipkart_JBPVYSL,12,22.90909090909091,7652.542372881357,11
Flipkart_JBPVYSL,13,21.272727272727273,7401.771956856703,11
Flipkart_JBPVYSL,14,22.4,6982.5,10
Flipkart_JBPVYSL,15,18.09090909090909,6329.121725731896,11
Flipkart_JBPVYSL,16,17.727272727272727,5530.701078582435,11
Flipkart_JBPVYSL,17,25.1,7750.42372881356,10
Flipkart_JBPVYSL,18,19.727272727272727,5782.280431432974,11
Flipkart_JBPVYSL,19,19.90909090909091,7381.548536209553,11
Flipkart_JBPVYSL,20,24.3,10665.508474576272,10
Flipkart_JBPVYSL,21,19.90909090909091,8643.489984591679,11
Flipkart_JBPVYSL,22,20.545454545454547,9084.360554699539,11
Flipkart_JBPVYSL,23,25.818181818181817,12745.608628659475,11
Flipkart_JBPVYSL,24,21.4,10588.093220338984,10
Flipkart_JBPVYSL,25,23.272727272727273,10134.360554699539,11
Flipkart_JBPVYSL,26,25.8,13044.025423728814,10
Flipkart_JBPVYSL,27,24.9,11729.745762711866,10
Flipkart_JBPVYSL,28,72.9,46663.60169491526,10
Flipkart_JBPVYSL,29,51.5,31344.279661016946,10
Flipkart_JBPVYSL,30,69.1,42267.83898305085,10
Flipkart_JBPVYSL,31,16.833333333333332,7519.067796610169,6
Flipkart_JBPVYSR,1,3.2857142857142856,486.44067796610176,7
Flipkart_JBPVYSR,2,3.8333333333333335,568.5028248587571,6
Flipkart_JBPVYSR,3,2.8333333333333335,420.1977401129943,6
Flipkart_JBPVYSR,4,2.875,426.3771186440678,8
Flipkart_JBPVYSR,5,2.6666666666666665,395.48022598870057,6
Flipkart_JBPVYSR,6,4.2,622.8813559322034,5
Flipkart_JBPVYSR,7,2.1666666666666665,321.32768361581924,6
Flipkart_JBPVYSR,8,3.142857142857143,466.1016949152542,7
Flipkart_JBPVYSR,9,2.0,296.6101694915254,4
Flipkart_JBPVYSR,10,2.0,296.6101694915254,4
Flipkart_JBPVYSR,11,2.6666666666666665,395.48022598870057,6
Flipkart_JBPVYSR,12,1.3333333333333333,197.74011299435028,6
Flipkart_JBPVYSR,13,2.2,326.271186440678,5
Flipkart_JBPVYSR,14,2.3333333333333335,346.04519774011305,6
Flipkart_JBPVYSR,15,2.2,326.271186440678,5
Flipkart_JBPVYSR,16,1.625,240.99576271186442,8
Flipkart_JBPVYSR,17,2.375,352.22457627118644,8
Flipkart_JBPVYSR,18,2.0,296.6101694915254,7
Flipkart_JBPVYSR,19,1.8333333333333333,271.8926553672316,6
Flipkart_JBPVYSR,20,4.666666666666667,692.0903954802261,3
Flipkart_JBPVYSR,21,2.5714285714285716,381.35593220338984,7
Flipkart_JBPVYSR,22,3.75,556.1440677966102,4
